Grupo de edad;Situación de Dependencia;Personas sin y con discapacidad;año;Total
Total;Total;Total;2012;30.486,2
Total;Total;Total;2011;30.706,3
Total;Total;Total;2010;30.828,1
Total;Total;Total;2009;30.906,1
Total;Total;Total;2008;30.788,4
Total;Total;Personas sin discapacidad;2012;29.035,4
Total;Total;Personas sin discapacidad;2011;29.444,4
Total;Total;Personas sin discapacidad;2010;29.656,3
Total;Total;Personas sin discapacidad;2009;29.824,3
Total;Total;Personas sin discapacidad;2008;29.915,1
Total;Total;Personas con discapacidad;2012;1.450,8
Total;Total;Personas con discapacidad;2011;1.262,0
Total;Total;Personas con discapacidad;2010;1.171,9
Total;Total;Personas con discapacidad;2009;1.081,8
Total;Total;Personas con discapacidad;2008;873,3
Total;Total;Porcentaje vertical: Total;2012;100,0
Total;Total;Porcentaje vertical: Total;2011;100,0
Total;Total;Porcentaje vertical: Total;2010;100,0
Total;Total;Porcentaje vertical: Total;2009;100,0
Total;Total;Porcentaje vertical: Total;2008;100,0
Total;Total;Porcentaje vertical: Personas sin discapacidad;2012;100,0
Total;Total;Porcentaje vertical: Personas sin discapacidad;2011;100,0
Total;Total;Porcentaje vertical: Personas sin discapacidad;2010;100,0
Total;Total;Porcentaje vertical: Personas sin discapacidad;2009;100,0
Total;Total;Porcentaje vertical: Personas sin discapacidad;2008;100,0
Total;Total;Porcentaje vertical: Personas con discapacidad;2012;100,0
Total;Total;Porcentaje vertical: Personas con discapacidad;2011;100,0
Total;Total;Porcentaje vertical: Personas con discapacidad;2010;100,0
Total;Total;Porcentaje vertical: Personas con discapacidad;2009;100,0
Total;Total;Porcentaje vertical: Personas con discapacidad;2008;100,0
Total;Total;Porcentaje horizontal: Total;2012;100,0
Total;Total;Porcentaje horizontal: Total;2011;100,0
Total;Total;Porcentaje horizontal: Total;2010;100,0
Total;Total;Porcentaje horizontal: Total;2009;100,0
Total;Total;Porcentaje horizontal: Total;2008;100,0
Total;Total;Porcentaje horizontal: Personas sin discapacidad;2012;95,2
Total;Total;Porcentaje horizontal: Personas sin discapacidad;2011;95,9
Total;Total;Porcentaje horizontal: Personas sin discapacidad;2010;96,2
Total;Total;Porcentaje horizontal: Personas sin discapacidad;2009;96,5
Total;Total;Porcentaje horizontal: Personas sin discapacidad;2008;97,2
Total;Total;Porcentaje horizontal: Personas con discapacidad;2012;4,8
Total;Total;Porcentaje horizontal: Personas con discapacidad;2011;4,1
Total;Total;Porcentaje horizontal: Personas con discapacidad;2010;3,8
Total;Total;Porcentaje horizontal: Personas con discapacidad;2009;3,5
Total;Total;Porcentaje horizontal: Personas con discapacidad;2008;2,8
Total;Personas en situación de dependencia;Total;2012;283,9
Total;Personas en situación de dependencia;Total;2011;214,3
Total;Personas en situación de dependencia;Total;2010;275,3
Total;Personas en situación de dependencia;Total;2009;248,5
Total;Personas en situación de dependencia;Total;2008;269,8
Total;Personas en situación de dependencia;Personas sin discapacidad;2012;35,5
Total;Personas en situación de dependencia;Personas sin discapacidad;2011;5,5
Total;Personas en situación de dependencia;Personas sin discapacidad;2010;86,6
Total;Personas en situación de dependencia;Personas sin discapacidad;2009;87,5
Total;Personas en situación de dependencia;Personas sin discapacidad;2008;109,8
Total;Personas en situación de dependencia;Personas con discapacidad;2012;248,4
Total;Personas en situación de dependencia;Personas con discapacidad;2011;208,8
Total;Personas en situación de dependencia;Personas con discapacidad;2010;188,7
Total;Personas en situación de dependencia;Personas con discapacidad;2009;161,0
Total;Personas en situación de dependencia;Personas con discapacidad;2008;160,1
Total;Personas en situación de dependencia;Porcentaje vertical: Total;2012;0,9
Total;Personas en situación de dependencia;Porcentaje vertical: Total;2011;0,7
Total;Personas en situación de dependencia;Porcentaje vertical: Total;2010;0,9
Total;Personas en situación de dependencia;Porcentaje vertical: Total;2009;0,8
Total;Personas en situación de dependencia;Porcentaje vertical: Total;2008;0,9
Total;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2012;0,1
Total;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2011;0,0
Total;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2010;0,3
Total;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2009;0,3
Total;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2008;0,4
Total;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2012;17,1
Total;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2011;16,5
Total;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2010;16,1
Total;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2009;14,9
Total;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2008;18,3
Total;Personas en situación de dependencia;Porcentaje horizontal: Total;2012;100,0
Total;Personas en situación de dependencia;Porcentaje horizontal: Total;2011;100,0
Total;Personas en situación de dependencia;Porcentaje horizontal: Total;2010;100,0
Total;Personas en situación de dependencia;Porcentaje horizontal: Total;2009;100,0
Total;Personas en situación de dependencia;Porcentaje horizontal: Total;2008;100,0
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2012;12,5
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2011;2,6
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2010;31,5
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2009;35,2
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2008;40,7
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2012;87,5
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2011;97,4
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2010;68,5
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2009;64,8
Total;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2008;59,3
Total;Resto de personas;Total;2012;30.202,3
Total;Resto de personas;Total;2011;30.492,0
Total;Resto de personas;Total;2010;30.552,8
Total;Resto de personas;Total;2009;30.657,7
Total;Resto de personas;Total;2008;30.518,6
Total;Resto de personas;Personas sin discapacidad;2012;28.999,9
Total;Resto de personas;Personas sin discapacidad;2011;29.438,9
Total;Resto de personas;Personas sin discapacidad;2010;29.569,7
Total;Resto de personas;Personas sin discapacidad;2009;29.736,8
Total;Resto de personas;Personas sin discapacidad;2008;29.805,3
Total;Resto de personas;Personas con discapacidad;2012;1.202,4
Total;Resto de personas;Personas con discapacidad;2011;1.053,2
Total;Resto de personas;Personas con discapacidad;2010;983,2
Total;Resto de personas;Personas con discapacidad;2009;920,9
Total;Resto de personas;Personas con discapacidad;2008;713,2
Total;Resto de personas;Porcentaje vertical: Total;2012;99,1
Total;Resto de personas;Porcentaje vertical: Total;2011;99,3
Total;Resto de personas;Porcentaje vertical: Total;2010;99,1
Total;Resto de personas;Porcentaje vertical: Total;2009;99,2
Total;Resto de personas;Porcentaje vertical: Total;2008;99,1
Total;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2012;99,9
Total;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2011;100,0
Total;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2010;99,7
Total;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2009;99,7
Total;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2008;99,6
Total;Resto de personas;Porcentaje vertical: Personas con discapacidad;2012;82,9
Total;Resto de personas;Porcentaje vertical: Personas con discapacidad;2011;83,5
Total;Resto de personas;Porcentaje vertical: Personas con discapacidad;2010;83,9
Total;Resto de personas;Porcentaje vertical: Personas con discapacidad;2009;85,1
Total;Resto de personas;Porcentaje vertical: Personas con discapacidad;2008;81,7
Total;Resto de personas;Porcentaje horizontal: Total;2012;100,0
Total;Resto de personas;Porcentaje horizontal: Total;2011;100,0
Total;Resto de personas;Porcentaje horizontal: Total;2010;100,0
Total;Resto de personas;Porcentaje horizontal: Total;2009;100,0
Total;Resto de personas;Porcentaje horizontal: Total;2008;100,0
Total;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2012;96,0
Total;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2011;96,5
Total;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2010;96,8
Total;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2009;97,0
Total;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2008;97,7
Total;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2012;4,0
Total;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2011;3,5
Total;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2010;3,2
Total;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2009;3,0
Total;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2008;2,3
De 16 a 24 años;Total;Total;2012;4.156,1
De 16 a 24 años;Total;Total;2011;4.258,0
De 16 a 24 años;Total;Total;2010;4.366,6
De 16 a 24 años;Total;Total;2009;4.488,8
De 16 a 24 años;Total;Total;2008;4.585,1
De 16 a 24 años;Total;Personas sin discapacidad;2012;4.070,2
De 16 a 24 años;Total;Personas sin discapacidad;2011;4.182,2
De 16 a 24 años;Total;Personas sin discapacidad;2010;4.299,0
De 16 a 24 años;Total;Personas sin discapacidad;2009;4.428,7
De 16 a 24 años;Total;Personas sin discapacidad;2008;4.527,6
De 16 a 24 años;Total;Personas con discapacidad;2012;85,9
De 16 a 24 años;Total;Personas con discapacidad;2011;75,9
De 16 a 24 años;Total;Personas con discapacidad;2010;67,6
De 16 a 24 años;Total;Personas con discapacidad;2009;60,1
De 16 a 24 años;Total;Personas con discapacidad;2008;57,5
De 16 a 24 años;Total;Porcentaje vertical: Total;2012;100,0
De 16 a 24 años;Total;Porcentaje vertical: Total;2011;100,0
De 16 a 24 años;Total;Porcentaje vertical: Total;2010;100,0
De 16 a 24 años;Total;Porcentaje vertical: Total;2009;100,0
De 16 a 24 años;Total;Porcentaje vertical: Total;2008;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas sin discapacidad;2012;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas sin discapacidad;2011;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas sin discapacidad;2010;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas sin discapacidad;2009;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas sin discapacidad;2008;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas con discapacidad;2012;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas con discapacidad;2011;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas con discapacidad;2010;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas con discapacidad;2009;100,0
De 16 a 24 años;Total;Porcentaje vertical: Personas con discapacidad;2008;100,0
De 16 a 24 años;Total;Porcentaje horizontal: Total;2012;100,0
De 16 a 24 años;Total;Porcentaje horizontal: Total;2011;100,0
De 16 a 24 años;Total;Porcentaje horizontal: Total;2010;100,0
De 16 a 24 años;Total;Porcentaje horizontal: Total;2009;100,0
De 16 a 24 años;Total;Porcentaje horizontal: Total;2008;100,0
De 16 a 24 años;Total;Porcentaje horizontal: Personas sin discapacidad;2012;97,9
De 16 a 24 años;Total;Porcentaje horizontal: Personas sin discapacidad;2011;98,2
De 16 a 24 años;Total;Porcentaje horizontal: Personas sin discapacidad;2010;98,5
De 16 a 24 años;Total;Porcentaje horizontal: Personas sin discapacidad;2009;98,7
De 16 a 24 años;Total;Porcentaje horizontal: Personas sin discapacidad;2008;98,7
De 16 a 24 años;Total;Porcentaje horizontal: Personas con discapacidad;2012;2,1
De 16 a 24 años;Total;Porcentaje horizontal: Personas con discapacidad;2011;1,8
De 16 a 24 años;Total;Porcentaje horizontal: Personas con discapacidad;2010;1,5
De 16 a 24 años;Total;Porcentaje horizontal: Personas con discapacidad;2009;1,3
De 16 a 24 años;Total;Porcentaje horizontal: Personas con discapacidad;2008;1,3
De 16 a 24 años;Personas en situación de dependencia;Total;2012;30,2
De 16 a 24 años;Personas en situación de dependencia;Total;2011;22,6
De 16 a 24 años;Personas en situación de dependencia;Total;2010;25,5
De 16 a 24 años;Personas en situación de dependencia;Total;2009;23,7
De 16 a 24 años;Personas en situación de dependencia;Total;2008;31,2
De 16 a 24 años;Personas en situación de dependencia;Personas sin discapacidad;2012;2,0
De 16 a 24 años;Personas en situación de dependencia;Personas sin discapacidad;2011;.
De 16 a 24 años;Personas en situación de dependencia;Personas sin discapacidad;2010;3,8
De 16 a 24 años;Personas en situación de dependencia;Personas sin discapacidad;2009;6,1
De 16 a 24 años;Personas en situación de dependencia;Personas sin discapacidad;2008;6,6
De 16 a 24 años;Personas en situación de dependencia;Personas con discapacidad;2012;28,1
De 16 a 24 años;Personas en situación de dependencia;Personas con discapacidad;2011;.
De 16 a 24 años;Personas en situación de dependencia;Personas con discapacidad;2010;21,6
De 16 a 24 años;Personas en situación de dependencia;Personas con discapacidad;2009;17,6
De 16 a 24 años;Personas en situación de dependencia;Personas con discapacidad;2008;24,7
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Total;2012;0,7
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Total;2011;0,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Total;2010;0,6
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Total;2009;0,5
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Total;2008;0,7
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2012;0,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2011;.
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2010;0,1
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2009;0,1
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2008;0,1
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2012;32,8
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2011;.
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2010;32,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2009;29,2
De 16 a 24 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2008;42,9
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2012;100,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2011;100,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2010;100,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2009;100,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2008;100,0
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2012;6,7
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2011;.
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2010;15,1
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2009;25,9
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2008;21,1
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2012;93,3
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2011;.
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2010;84,9
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2009;74,1
De 16 a 24 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2008;78,9
De 16 a 24 años;Resto de personas;Total;2012;4.125,9
De 16 a 24 años;Resto de personas;Total;2011;4.235,4
De 16 a 24 años;Resto de personas;Total;2010;4.341,1
De 16 a 24 años;Resto de personas;Total;2009;4.465,1
De 16 a 24 años;Resto de personas;Total;2008;4.553,9
De 16 a 24 años;Resto de personas;Personas sin discapacidad;2012;4.068,2
De 16 a 24 años;Resto de personas;Personas sin discapacidad;2011;.
De 16 a 24 años;Resto de personas;Personas sin discapacidad;2010;4.295,1
De 16 a 24 años;Resto de personas;Personas sin discapacidad;2009;4.422,6
De 16 a 24 años;Resto de personas;Personas sin discapacidad;2008;4.521,0
De 16 a 24 años;Resto de personas;Personas con discapacidad;2012;57,7
De 16 a 24 años;Resto de personas;Personas con discapacidad;2011;.
De 16 a 24 años;Resto de personas;Personas con discapacidad;2010;46,0
De 16 a 24 años;Resto de personas;Personas con discapacidad;2009;42,5
De 16 a 24 años;Resto de personas;Personas con discapacidad;2008;32,8
De 16 a 24 años;Resto de personas;Porcentaje vertical: Total;2012;99,3
De 16 a 24 años;Resto de personas;Porcentaje vertical: Total;2011;99,5
De 16 a 24 años;Resto de personas;Porcentaje vertical: Total;2010;99,4
De 16 a 24 años;Resto de personas;Porcentaje vertical: Total;2009;99,5
De 16 a 24 años;Resto de personas;Porcentaje vertical: Total;2008;99,3
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2012;100,0
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2011;.
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2010;99,9
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2009;99,9
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2008;99,9
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2012;67,2
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2011;.
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2010;68,0
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2009;70,8
De 16 a 24 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2008;57,1
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Total;2012;100,0
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Total;2011;100,0
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Total;2010;100,0
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Total;2009;100,0
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Total;2008;100,0
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2012;98,6
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2011;.
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2010;98,9
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2009;99,0
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2008;99,3
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2012;1,4
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2011;.
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2010;1,1
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2009;1,0
De 16 a 24 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2008;0,7
De 25 a 44 años;Total;Total;2012;14.410,3
De 25 a 44 años;Total;Total;2011;14.718,6
De 25 a 44 años;Total;Total;2010;14.945,1
De 25 a 44 años;Total;Total;2009;15.116,6
De 25 a 44 años;Total;Total;2008;15.148,5
De 25 a 44 años;Total;Personas sin discapacidad;2012;13.962,9
De 25 a 44 años;Total;Personas sin discapacidad;2011;14.315,3
De 25 a 44 años;Total;Personas sin discapacidad;2010;14.563,0
De 25 a 44 años;Total;Personas sin discapacidad;2009;14.754,6
De 25 a 44 años;Total;Personas sin discapacidad;2008;14.839,8
De 25 a 44 años;Total;Personas con discapacidad;2012;447,4
