Grupo de edad;Situación de Dependencia;Personas sin y con discapacidad;año;Total
De 25 a 44 años;Total;Personas con discapacidad;2011;403,2
De 25 a 44 años;Total;Personas con discapacidad;2010;382,1
De 25 a 44 años;Total;Personas con discapacidad;2009;362,1
De 25 a 44 años;Total;Personas con discapacidad;2008;308,7
De 25 a 44 años;Total;Porcentaje vertical: Total;2012;100,0
De 25 a 44 años;Total;Porcentaje vertical: Total;2011;100,0
De 25 a 44 años;Total;Porcentaje vertical: Total;2010;100,0
De 25 a 44 años;Total;Porcentaje vertical: Total;2009;100,0
De 25 a 44 años;Total;Porcentaje vertical: Total;2008;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas sin discapacidad;2012;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas sin discapacidad;2011;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas sin discapacidad;2010;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas sin discapacidad;2009;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas sin discapacidad;2008;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas con discapacidad;2012;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas con discapacidad;2011;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas con discapacidad;2010;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas con discapacidad;2009;100,0
De 25 a 44 años;Total;Porcentaje vertical: Personas con discapacidad;2008;100,0
De 25 a 44 años;Total;Porcentaje horizontal: Total;2012;100,0
De 25 a 44 años;Total;Porcentaje horizontal: Total;2011;100,0
De 25 a 44 años;Total;Porcentaje horizontal: Total;2010;100,0
De 25 a 44 años;Total;Porcentaje horizontal: Total;2009;100,0
De 25 a 44 años;Total;Porcentaje horizontal: Total;2008;100,0
De 25 a 44 años;Total;Porcentaje horizontal: Personas sin discapacidad;2012;96,9
De 25 a 44 años;Total;Porcentaje horizontal: Personas sin discapacidad;2011;97,3
De 25 a 44 años;Total;Porcentaje horizontal: Personas sin discapacidad;2010;97,4
De 25 a 44 años;Total;Porcentaje horizontal: Personas sin discapacidad;2009;97,6
De 25 a 44 años;Total;Porcentaje horizontal: Personas sin discapacidad;2008;98,0
De 25 a 44 años;Total;Porcentaje horizontal: Personas con discapacidad;2012;3,1
De 25 a 44 años;Total;Porcentaje horizontal: Personas con discapacidad;2011;2,7
De 25 a 44 años;Total;Porcentaje horizontal: Personas con discapacidad;2010;2,6
De 25 a 44 años;Total;Porcentaje horizontal: Personas con discapacidad;2009;2,4
De 25 a 44 años;Total;Porcentaje horizontal: Personas con discapacidad;2008;2,0
De 25 a 44 años;Personas en situación de dependencia;Total;2012;104,7
De 25 a 44 años;Personas en situación de dependencia;Total;2011;74,4
De 25 a 44 años;Personas en situación de dependencia;Total;2010;99,5
De 25 a 44 años;Personas en situación de dependencia;Total;2009;90,1
De 25 a 44 años;Personas en situación de dependencia;Total;2008;98,6
De 25 a 44 años;Personas en situación de dependencia;Personas sin discapacidad;2012;8,3
De 25 a 44 años;Personas en situación de dependencia;Personas sin discapacidad;2011;.
De 25 a 44 años;Personas en situación de dependencia;Personas sin discapacidad;2010;25,3
De 25 a 44 años;Personas en situación de dependencia;Personas sin discapacidad;2009;24,1
De 25 a 44 años;Personas en situación de dependencia;Personas sin discapacidad;2008;29,2
De 25 a 44 años;Personas en situación de dependencia;Personas con discapacidad;2012;96,4
De 25 a 44 años;Personas en situación de dependencia;Personas con discapacidad;2011;.
De 25 a 44 años;Personas en situación de dependencia;Personas con discapacidad;2010;74,2
De 25 a 44 años;Personas en situación de dependencia;Personas con discapacidad;2009;65,9
De 25 a 44 años;Personas en situación de dependencia;Personas con discapacidad;2008;69,4
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Total;2012;0,7
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Total;2011;0,5
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Total;2010;0,7
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Total;2009;0,6
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Total;2008;0,7
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2012;0,1
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2011;.
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2010;0,2
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2009;0,2
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2008;0,2
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2012;21,6
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2011;.
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2010;19,4
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2009;18,2
De 25 a 44 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2008;22,5
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2012;100,0
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2011;100,0
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2010;100,0
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2009;100,0
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2008;100,0
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2012;7,9
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2011;.
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2010;25,4
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2009;26,8
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2008;29,6
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2012;92,1
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2011;.
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2010;74,6
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2009;73,2
De 25 a 44 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2008;70,4
De 25 a 44 años;Resto de personas;Total;2012;14.305,6
De 25 a 44 años;Resto de personas;Total;2011;14.644,1
De 25 a 44 años;Resto de personas;Total;2010;14.845,6
De 25 a 44 años;Resto de personas;Total;2009;15.026,5
De 25 a 44 años;Resto de personas;Total;2008;15.049,9
De 25 a 44 años;Resto de personas;Personas sin discapacidad;2012;13.954,6
De 25 a 44 años;Resto de personas;Personas sin discapacidad;2011;.
De 25 a 44 años;Resto de personas;Personas sin discapacidad;2010;14.537,7
De 25 a 44 años;Resto de personas;Personas sin discapacidad;2009;14.730,4
De 25 a 44 años;Resto de personas;Personas sin discapacidad;2008;14.810,6
De 25 a 44 años;Resto de personas;Personas con discapacidad;2012;351,0
De 25 a 44 años;Resto de personas;Personas con discapacidad;2011;.
De 25 a 44 años;Resto de personas;Personas con discapacidad;2010;308,0
De 25 a 44 años;Resto de personas;Personas con discapacidad;2009;296,1
De 25 a 44 años;Resto de personas;Personas con discapacidad;2008;239,3
De 25 a 44 años;Resto de personas;Porcentaje vertical: Total;2012;99,3
De 25 a 44 años;Resto de personas;Porcentaje vertical: Total;2011;99,5
De 25 a 44 años;Resto de personas;Porcentaje vertical: Total;2010;99,3
De 25 a 44 años;Resto de personas;Porcentaje vertical: Total;2009;99,4
De 25 a 44 años;Resto de personas;Porcentaje vertical: Total;2008;99,3
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2012;99,9
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2011;.
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2010;99,8
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2009;99,8
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2008;99,8
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2012;78,4
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2011;.
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2010;80,6
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2009;81,8
De 25 a 44 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2008;77,5
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Total;2012;100,0
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Total;2011;100,0
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Total;2010;100,0
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Total;2009;100,0
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Total;2008;100,0
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2012;97,5
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2011;.
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2010;97,9
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2009;98,0
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2008;98,4
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2012;2,5
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2011;.
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2010;2,1
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2009;2,0
De 25 a 44 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2008;1,6
De 45 a 64 años;Total;Total;2012;11.919,8
De 45 a 64 años;Total;Total;2011;11.729,7
De 45 a 64 años;Total;Total;2010;11.516,4
De 45 a 64 años;Total;Total;2009;11.300,7
De 45 a 64 años;Total;Total;2008;11.054,8
De 45 a 64 años;Total;Personas sin discapacidad;2012;11.002,3
De 45 a 64 años;Total;Personas sin discapacidad;2011;10.946,9
De 45 a 64 años;Total;Personas sin discapacidad;2010;10.794,3
De 45 a 64 años;Total;Personas sin discapacidad;2009;10.641,0
De 45 a 64 años;Total;Personas sin discapacidad;2008;10.547,7
De 45 a 64 años;Total;Personas con discapacidad;2012;917,5
De 45 a 64 años;Total;Personas con discapacidad;2011;782,8
De 45 a 64 años;Total;Personas con discapacidad;2010;722,1
De 45 a 64 años;Total;Personas con discapacidad;2009;659,7
De 45 a 64 años;Total;Personas con discapacidad;2008;507,1
De 45 a 64 años;Total;Porcentaje vertical: Total;2012;100,0
De 45 a 64 años;Total;Porcentaje vertical: Total;2011;100,0
De 45 a 64 años;Total;Porcentaje vertical: Total;2010;100,0
De 45 a 64 años;Total;Porcentaje vertical: Total;2009;100,0
De 45 a 64 años;Total;Porcentaje vertical: Total;2008;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas sin discapacidad;2012;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas sin discapacidad;2011;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas sin discapacidad;2010;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas sin discapacidad;2009;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas sin discapacidad;2008;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas con discapacidad;2012;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas con discapacidad;2011;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas con discapacidad;2010;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas con discapacidad;2009;100,0
De 45 a 64 años;Total;Porcentaje vertical: Personas con discapacidad;2008;100,0
De 45 a 64 años;Total;Porcentaje horizontal: Total;2012;100,0
De 45 a 64 años;Total;Porcentaje horizontal: Total;2011;100,0
De 45 a 64 años;Total;Porcentaje horizontal: Total;2010;100,0
De 45 a 64 años;Total;Porcentaje horizontal: Total;2009;100,0
De 45 a 64 años;Total;Porcentaje horizontal: Total;2008;100,0
De 45 a 64 años;Total;Porcentaje horizontal: Personas sin discapacidad;2012;92,3
De 45 a 64 años;Total;Porcentaje horizontal: Personas sin discapacidad;2011;93,3
De 45 a 64 años;Total;Porcentaje horizontal: Personas sin discapacidad;2010;93,7
De 45 a 64 años;Total;Porcentaje horizontal: Personas sin discapacidad;2009;94,2
De 45 a 64 años;Total;Porcentaje horizontal: Personas sin discapacidad;2008;95,4
De 45 a 64 años;Total;Porcentaje horizontal: Personas con discapacidad;2012;7,7
De 45 a 64 años;Total;Porcentaje horizontal: Personas con discapacidad;2011;6,7
De 45 a 64 años;Total;Porcentaje horizontal: Personas con discapacidad;2010;6,3
De 45 a 64 años;Total;Porcentaje horizontal: Personas con discapacidad;2009;5,8
De 45 a 64 años;Total;Porcentaje horizontal: Personas con discapacidad;2008;4,6
De 45 a 64 años;Personas en situación de dependencia;Total;2012;149,0
De 45 a 64 años;Personas en situación de dependencia;Total;2011;117,3
De 45 a 64 años;Personas en situación de dependencia;Total;2010;150,4
De 45 a 64 años;Personas en situación de dependencia;Total;2009;134,7
De 45 a 64 años;Personas en situación de dependencia;Total;2008;140,0
De 45 a 64 años;Personas en situación de dependencia;Personas sin discapacidad;2012;25,2
De 45 a 64 años;Personas en situación de dependencia;Personas sin discapacidad;2011;4,7
De 45 a 64 años;Personas en situación de dependencia;Personas sin discapacidad;2010;57,5
De 45 a 64 años;Personas en situación de dependencia;Personas sin discapacidad;2009;57,2
De 45 a 64 años;Personas en situación de dependencia;Personas sin discapacidad;2008;74,0
De 45 a 64 años;Personas en situación de dependencia;Personas con discapacidad;2012;123,8
De 45 a 64 años;Personas en situación de dependencia;Personas con discapacidad;2011;112,5
De 45 a 64 años;Personas en situación de dependencia;Personas con discapacidad;2010;92,9
De 45 a 64 años;Personas en situación de dependencia;Personas con discapacidad;2009;77,5
De 45 a 64 años;Personas en situación de dependencia;Personas con discapacidad;2008;66,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Total;2012;1,3
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Total;2011;1,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Total;2010;1,3
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Total;2009;1,2
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Total;2008;1,3
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2012;0,2
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2011;0,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2010;0,5
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2009;0,5
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas sin discapacidad;2008;0,7
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2012;13,5
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2011;14,4
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2010;12,9
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2009;11,7
De 45 a 64 años;Personas en situación de dependencia;Porcentaje vertical: Personas con discapacidad;2008;13,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2012;100,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2011;100,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2010;100,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2009;100,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Total;2008;100,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2012;16,9
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2011;4,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2010;38,2
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2009;42,5
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas sin discapacidad;2008;52,8
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2012;83,1
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2011;96,0
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2010;61,8
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2009;57,5
De 45 a 64 años;Personas en situación de dependencia;Porcentaje horizontal: Personas con discapacidad;2008;47,2
De 45 a 64 años;Resto de personas;Total;2012;11.770,8
De 45 a 64 años;Resto de personas;Total;2011;11.612,5
De 45 a 64 años;Resto de personas;Total;2010;11.366,1
De 45 a 64 años;Resto de personas;Total;2009;11.166,0
De 45 a 64 años;Resto de personas;Total;2008;10.914,8
De 45 a 64 años;Resto de personas;Personas sin discapacidad;2012;10.977,1
De 45 a 64 años;Resto de personas;Personas sin discapacidad;2011;10.942,1
De 45 a 64 años;Resto de personas;Personas sin discapacidad;2010;10.736,8
De 45 a 64 años;Resto de personas;Personas sin discapacidad;2009;10.583,8
De 45 a 64 años;Resto de personas;Personas sin discapacidad;2008;10.473,7
De 45 a 64 años;Resto de personas;Personas con discapacidad;2012;793,7
De 45 a 64 años;Resto de personas;Personas con discapacidad;2011;670,3
De 45 a 64 años;Resto de personas;Personas con discapacidad;2010;629,2
De 45 a 64 años;Resto de personas;Personas con discapacidad;2009;582,2
De 45 a 64 años;Resto de personas;Personas con discapacidad;2008;441,1
De 45 a 64 años;Resto de personas;Porcentaje vertical: Total;2012;98,7
De 45 a 64 años;Resto de personas;Porcentaje vertical: Total;2011;99,0
De 45 a 64 años;Resto de personas;Porcentaje vertical: Total;2010;98,7
De 45 a 64 años;Resto de personas;Porcentaje vertical: Total;2009;98,8
De 45 a 64 años;Resto de personas;Porcentaje vertical: Total;2008;98,7
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2012;99,8
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2011;100,0
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2010;99,5
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2009;99,5
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas sin discapacidad;2008;99,3
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2012;86,5
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2011;85,6
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2010;87,1
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2009;88,3
De 45 a 64 años;Resto de personas;Porcentaje vertical: Personas con discapacidad;2008;87,0
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Total;2012;100,0
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Total;2011;100,0
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Total;2010;100,0
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Total;2009;100,0
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Total;2008;100,0
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2012;93,3
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2011;94,2
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2010;94,5
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2009;94,8
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas sin discapacidad;2008;96,0
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2012;6,7
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2011;5,8
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2010;5,5
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2009;5,2
De 45 a 64 años;Resto de personas;Porcentaje horizontal: Personas con discapacidad;2008;4,0
