Comunidad,Año,Total
01 Andalucía,1975,"15,77"
01 Andalucía,1976,"16,16"
01 Andalucía,1977,"16,35"
01 Andalucía,1978,"16,62"
01 Andalucía,1979,"16,81"
01 Andalucía,1980,"17,01"
01 Andalucía,1981,"17,16"
01 Andalucía,1982,"17,07"
01 Andalucía,1983,"17,00"
01 Andalucía,1984,"16,95"
01 Andalucía,1985,"16,93"
01 Andalucía,1986,"17,11"
01 Andalucía,1987,"17,28"
01 Andalucía,1988,"17,58"
01 Andalucía,1989,"17,82"
01 Andalucía,1990,"18,10"
01 Andalucía,1991,"18,37"
01 Andalucía,1992,"18,60"
01 Andalucía,1993,"18,81"
01 Andalucía,1994,"19,08"
01 Andalucía,1995,"19,39"
01 Andalucía,1996,"19,76"
01 Andalucía,1997,"20,10"
01 Andalucía,1998,"20,53"
01 Andalucía,1999,"20,91"
01 Andalucía,2000,"21,16"
01 Andalucía,2001,"21,49"
01 Andalucía,2002,"21,84"
01 Andalucía,2003,"21,89"
01 Andalucía,2004,"21,71"
01 Andalucía,2005,"21,42"
01 Andalucía,2006,"21,52"
01 Andalucía,2007,"21,38"
01 Andalucía,2008,"21,30"
01 Andalucía,2009,"21,62"
01 Andalucía,2010,"21,98"
01 Andalucía,2011,"22,47"
01 Andalucía,2012,"22,80"
01 Andalucía,2013,"23,25"
01 Andalucía,2014,"23,91"
01 Andalucía,2015,"24,42"
01 Andalucía,2016,"24,67"
01 Andalucía,2017,"25,08"
01 Andalucía,2018,"25,52"
01 Andalucía,2019,"25,93"
01 Andalucía,2020,"26,30"
01 Andalucía,2021,"26,68"
01 Andalucía,2022,"27,16"
01 Andalucía,2023,"27,63"
01 Andalucía,2024,"28,30"
02 Aragón,1975,"20,50"
02 Aragón,1976,"20,80"
02 Aragón,1977,"21,10"
02 Aragón,1978,"21,48"
02 Aragón,1979,"21,85"
02 Aragón,1980,"22,26"
02 Aragón,1981,"22,60"
02 Aragón,1982,"22,87"
02 Aragón,1983,"23,12"
02 Aragón,1984,"23,41"
02 Aragón,1985,"23,66"
02 Aragón,1986,"24,20"
02 Aragón,1987,"24,78"
02 Aragón,1988,"25,56"
02 Aragón,1989,"26,24"
02 Aragón,1990,"26,95"
02 Aragón,1991,"27,61"
02 Aragón,1992,"28,10"
02 Aragón,1993,"28,61"
02 Aragón,1994,"29,17"
02 Aragón,1995,"29,71"
02 Aragón,1996,"30,27"
02 Aragón,1997,"30,78"
02 Aragón,1998,"31,34"
02 Aragón,1999,"31,87"
02 Aragón,2000,"32,27"
02 Aragón,2001,"32,67"
02 Aragón,2002,"32,94"
02 Aragón,2003,"32,59"
02 Aragón,2004,"31,94"
02 Aragón,2005,"31,13"
02 Aragón,2006,"30,82"
02 Aragón,2007,"30,33"
02 Aragón,2008,"29,65"
02 Aragón,2009,"29,55"
02 Aragón,2010,"29,95"
02 Aragón,2011,"30,47"
02 Aragón,2012,"30,89"
02 Aragón,2013,"31,35"
02 Aragón,2014,"32,08"
02 Aragón,2015,"32,62"
02 Aragón,2016,"33,08"
02 Aragón,2017,"33,49"
02 Aragón,2018,"33,95"
02 Aragón,2019,"34,07"
02 Aragón,2020,"34,15"
02 Aragón,2021,"34,19"
02 Aragón,2022,"34,76"
02 Aragón,2023,"34,88"
02 Aragón,2024,"35,24"
"03 Asturias, Principado de",1975,"17,17"
"03 Asturias, Principado de",1976,"17,69"
"03 Asturias, Principado de",1977,"18,05"
"03 Asturias, Principado de",1978,"18,56"
"03 Asturias, Principado de",1979,"19,14"
"03 Asturias, Principado de",1980,"19,68"
"03 Asturias, Principado de",1981,"20,12"
"03 Asturias, Principado de",1982,"20,52"
"03 Asturias, Principado de",1983,"20,81"
"03 Asturias, Principado de",1984,"21,15"
"03 Asturias, Principado de",1985,"21,50"
"03 Asturias, Principado de",1986,"22,07"
"03 Asturias, Principado de",1987,"22,68"
"03 Asturias, Principado de",1988,"23,41"
"03 Asturias, Principado de",1989,"24,08"
"03 Asturias, Principado de",1990,"24,85"
"03 Asturias, Principado de",1991,"25,52"
"03 Asturias, Principado de",1992,"26,13"
"03 Asturias, Principado de",1993,"26,70"
"03 Asturias, Principado de",1994,"27,38"
"03 Asturias, Principado de",1995,"28,03"
"03 Asturias, Principado de",1996,"28,79"
"03 Asturias, Principado de",1997,"29,40"
"03 Asturias, Principado de",1998,"30,24"
"03 Asturias, Principado de",1999,"30,95"
"03 Asturias, Principado de",2000,"31,60"
"03 Asturias, Principado de",2001,"32,16"
"03 Asturias, Principado de",2002,"32,85"
"03 Asturias, Principado de",2003,"32,87"
"03 Asturias, Principado de",2004,"32,75"
"03 Asturias, Principado de",2005,"32,45"
"03 Asturias, Principado de",2006,"32,49"
"03 Asturias, Principado de",2007,"32,44"
"03 Asturias, Principado de",2008,"32,27"
"03 Asturias, Principado de",2009,"32,49"
"03 Asturias, Principado de",2010,"32,95"
"03 Asturias, Principado de",2011,"33,68"
"03 Asturias, Principado de",2012,"34,46"
"03 Asturias, Principado de",2013,"35,22"
"03 Asturias, Principado de",2014,"36,35"
"03 Asturias, Principado de",2015,"37,42"
"03 Asturias, Principado de",2016,"38,25"
"03 Asturias, Principado de",2017,"39,07"
"03 Asturias, Principado de",2018,"40,08"
"03 Asturias, Principado de",2019,"41,09"
"03 Asturias, Principado de",2020,"42,01"
"03 Asturias, Principado de",2021,"42,79"
"03 Asturias, Principado de",2022,"44,01"
"03 Asturias, Principado de",2023,"44,88"
"03 Asturias, Principado de",2024,"45,76"
"04 Balears, Illes",1975,"19,46"
"04 Balears, Illes",1976,"19,67"
"04 Balears, Illes",1977,"19,81"
"04 Balears, Illes",1978,"19,97"
"04 Balears, Illes",1979,"20,26"
"04 Balears, Illes",1980,"20,52"
"04 Balears, Illes",1981,"20,80"
"04 Balears, Illes",1982,"20,93"
"04 Balears, Illes",1983,"20,95"
"04 Balears, Illes",1984,"21,01"
"04 Balears, Illes",1985,"21,07"
"04 Balears, Illes",1986,"21,20"
"04 Balears, Illes",1987,"21,30"
"04 Balears, Illes",1988,"21,47"
"04 Balears, Illes",1989,"21,64"
"04 Balears, Illes",1990,"21,77"
"04 Balears, Illes",1991,"21,88"
"04 Balears, Illes",1992,"21,79"
"04 Balears, Illes",1993,"21,67"
"04 Balears, Illes",1994,"21,53"
"04 Balears, Illes",1995,"21,43"
"04 Balears, Illes",1996,"21,37"
"04 Balears, Illes",1997,"21,33"
"04 Balears, Illes",1998,"21,32"
"04 Balears, Illes",1999,"21,35"
"04 Balears, Illes",2000,"21,28"
"04 Balears, Illes",2001,"21,29"
"04 Balears, Illes",2002,"21,31"
"04 Balears, Illes",2003,"20,65"
"04 Balears, Illes",2004,"20,18"
"04 Balears, Illes",2005,"19,84"
"04 Balears, Illes",2006,"19,70"
"04 Balears, Illes",2007,"19,36"
"04 Balears, Illes",2008,"19,15"
"04 Balears, Illes",2009,"19,27"
"04 Balears, Illes",2010,"19,64"
"04 Balears, Illes",2011,"20,14"
"04 Balears, Illes",2012,"20,62"
"04 Balears, Illes",2013,"21,08"
"04 Balears, Illes",2014,"21,76"
"04 Balears, Illes",2015,"22,18"
"04 Balears, Illes",2016,"22,46"
"04 Balears, Illes",2017,"22,69"
"04 Balears, Illes",2018,"22,91"
"04 Balears, Illes",2019,"22,97"
"04 Balears, Illes",2020,"23,08"
"04 Balears, Illes",2021,"23,44"
"04 Balears, Illes",2022,"24,07"
"04 Balears, Illes",2023,"24,10"
"04 Balears, Illes",2024,"24,26"
05 Canarias,1975,"12,75"
05 Canarias,1976,"13,10"
05 Canarias,1977,"13,26"
05 Canarias,1978,"13,45"
05 Canarias,1979,"13,56"
05 Canarias,1980,"13,78"
05 Canarias,1981,"13,89"
05 Canarias,1982,"13,89"
05 Canarias,1983,"13,87"
05 Canarias,1984,"13,84"
05 Canarias,1985,"13,74"
05 Canarias,1986,"13,75"
05 Canarias,1987,"13,80"
05 Canarias,1988,"13,93"
05 Canarias,1989,"14,04"
05 Canarias,1990,"14,21"
05 Canarias,1991,"14,34"
05 Canarias,1992,"14,41"
05 Canarias,1993,"14,49"
05 Canarias,1994,"14,63"
05 Canarias,1995,"14,81"
05 Canarias,1996,"15,07"
05 Canarias,1997,"15,32"
05 Canarias,1998,"15,71"
05 Canarias,1999,"16,06"
05 Canarias,2000,"16,41"
05 Canarias,2001,"16,77"
05 Canarias,2002,"17,17"
05 Canarias,2003,"17,16"
05 Canarias,2004,"17,13"
05 Canarias,2005,"16,99"
05 Canarias,2006,"17,21"
05 Canarias,2007,"17,37"
05 Canarias,2008,"17,67"
05 Canarias,2009,"18,06"
05 Canarias,2010,"18,66"
05 Canarias,2011,"19,32"
05 Canarias,2012,"19,86"
05 Canarias,2013,"20,31"
05 Canarias,2014,"20,81"
05 Canarias,2015,"21,31"
05 Canarias,2016,"21,74"
05 Canarias,2017,"22,20"
05 Canarias,2018,"22,62"
05 Canarias,2019,"22,91"
05 Canarias,2020,"23,28"
05 Canarias,2021,"23,88"
05 Canarias,2022,"24,65"
05 Canarias,2023,"25,06"
05 Canarias,2024,"25,52"
06 Cantabria,1975,"17,30"
06 Cantabria,1976,"17,65"
06 Cantabria,1977,"17,91"
06 Cantabria,1978,"18,34"
06 Cantabria,1979,"18,81"
06 Cantabria,1980,"19,20"
06 Cantabria,1981,"19,51"
06 Cantabria,1982,"19,76"
06 Cantabria,1983,"20,03"
06 Cantabria,1984,"20,30"
06 Cantabria,1985,"20,50"
06 Cantabria,1986,"20,90"
06 Cantabria,1987,"21,31"
06 Cantabria,1988,"21,93"
06 Cantabria,1989,"22,50"
06 Cantabria,1990,"23,14"
06 Cantabria,1991,"23,75"
06 Cantabria,1992,"24,23"
06 Cantabria,1993,"24,55"
06 Cantabria,1994,"24,97"
06 Cantabria,1995,"25,38"
06 Cantabria,1996,"25,89"
06 Cantabria,1997,"26,23"
06 Cantabria,1998,"26,75"
06 Cantabria,1999,"27,19"
06 Cantabria,2000,"27,54"
06 Cantabria,2001,"27,88"
06 Cantabria,2002,"28,28"
06 Cantabria,2003,"28,21"
06 Cantabria,2004,"27,90"
06 Cantabria,2005,"27,41"
06 Cantabria,2006,"27,40"
06 Cantabria,2007,"27,19"
06 Cantabria,2008,"26,93"
06 Cantabria,2009,"27,01"
06 Cantabria,2010,"27,33"
06 Cantabria,2011,"27,86"
06 Cantabria,2012,"28,46"
06 Cantabria,2013,"29,20"
06 Cantabria,2014,"30,19"
06 Cantabria,2015,"31,03"
06 Cantabria,2016,"31,85"
06 Cantabria,2017,"32,58"
06 Cantabria,2018,"33,40"
06 Cantabria,2019,"34,11"
06 Cantabria,2020,"34,79"
06 Cantabria,2021,"35,43"
06 Cantabria,2022,"36,30"
06 Cantabria,2023,"37,06"
06 Cantabria,2024,"38,03"
07 Castilla y León,1975,"19,79"
07 Castilla y León,1976,"20,28"
07 Castilla y León,1977,"20,75"
07 Castilla y León,1978,"21,25"
07 Castilla y León,1979,"21,76"
07 Castilla y León,1980,"22,19"
07 Castilla y León,1981,"22,65"
07 Castilla y León,1982,"22,88"
07 Castilla y León,1983,"23,09"
07 Castilla y León,1984,"23,30"
07 Castilla y León,1985,"23,50"
07 Castilla y León,1986,"23,95"
07 Castilla y León,1987,"24,61"
07 Castilla y León,1988,"25,38"
07 Castilla y León,1989,"26,15"
07 Castilla y León,1990,"26,89"
07 Castilla y León,1991,"27,55"
07 Castilla y León,1992,"28,26"
07 Castilla y León,1993,"28,86"
07 Castilla y León,1994,"29,59"
07 Castilla y León,1995,"30,21"
07 Castilla y León,1996,"30,98"
07 Castilla y León,1997,"31,67"
07 Castilla y León,1998,"32,49"
07 Castilla y León,1999,"33,17"
07 Castilla y León,2000,"33,82"
07 Castilla y León,2001,"34,46"
07 Castilla y León,2002,"35,23"
07 Castilla y León,2003,"35,25"
07 Castilla y León,2004,"34,98"
07 Castilla y León,2005,"34,57"
07 Castilla y León,2006,"34,66"
07 Castilla y León,2007,"34,52"
07 Castilla y León,2008,"34,20"
07 Castilla y León,2009,"34,46"
07 Castilla y León,2010,"34,91"
07 Castilla y León,2011,"35,50"
07 Castilla y León,2012,"35,95"
07 Castilla y León,2013,"36,48"
07 Castilla y León,2014,"37,38"
07 Castilla y León,2015,"38,13"
07 Castilla y León,2016,"38,81"
07 Castilla y León,2017,"39,43"
07 Castilla y León,2018,"40,13"
07 Castilla y León,2019,"40,77"
07 Castilla y León,2020,"41,37"
07 Castilla y León,2021,"41,61"
07 Castilla y León,2022,"42,56"
07 Castilla y León,2023,"43,17"
07 Castilla y León,2024,"43,98"
08 Castilla - La Mancha,1975,"20,42"
08 Castilla - La Mancha,1976,"20,89"
08 Castilla - La Mancha,1977,"21,31"
08 Castilla - La Mancha,1978,"21,80"
08 Castilla - La Mancha,1979,"22,28"
08 Castilla - La Mancha,1980,"22,73"
08 Castilla - La Mancha,1981,"23,13"
08 Castilla - La Mancha,1982,"23,20"
08 Castilla - La Mancha,1983,"23,25"
08 Castilla - La Mancha,1984,"23,31"
08 Castilla - La Mancha,1985,"23,24"
08 Castilla - La Mancha,1986,"23,54"
08 Castilla - La Mancha,1987,"24,05"
08 Castilla - La Mancha,1988,"24,77"
08 Castilla - La Mancha,1989,"25,43"
08 Castilla - La Mancha,1990,"26,02"
08 Castilla - La Mancha,1991,"26,61"
08 Castilla - La Mancha,1992,"27,08"
08 Castilla - La Mancha,1993,"27,49"
08 Castilla - La Mancha,1994,"27,95"
08 Castilla - La Mancha,1995,"28,43"
08 Castilla - La Mancha,1996,"29,01"
08 Castilla - La Mancha,1997,"29,41"
08 Castilla - La Mancha,1998,"29,90"
08 Castilla - La Mancha,1999,"30,37"
08 Castilla - La Mancha,2000,"30,66"
08 Castilla - La Mancha,2001,"31,00"
08 Castilla - La Mancha,2002,"31,25"
08 Castilla - La Mancha,2003,"30,91"
08 Castilla - La Mancha,2004,"30,16"
08 Castilla - La Mancha,2005,"28,95"
08 Castilla - La Mancha,2006,"28,80"
08 Castilla - La Mancha,2007,"27,78"
08 Castilla - La Mancha,2008,"26,79"
08 Castilla - La Mancha,2009,"26,58"
08 Castilla - La Mancha,2010,"26,67"
08 Castilla - La Mancha,2011,"26,83"
08 Castilla - La Mancha,2012,"26,84"
08 Castilla - La Mancha,2013,"27,02"
08 Castilla - La Mancha,2014,"27,60"
08 Castilla - La Mancha,2015,"28,03"
08 Castilla - La Mancha,2016,"28,32"
08 Castilla - La Mancha,2017,"28,56"
08 Castilla - La Mancha,2018,"28,92"
08 Castilla - La Mancha,2019,"29,18"
08 Castilla - La Mancha,2020,"29,28"
08 Castilla - La Mancha,2021,"29,08"
08 Castilla - La Mancha,2022,"29,43"
08 Castilla - La Mancha,2023,"29,72"
08 Castilla - La Mancha,2024,"30,25"
09 Cataluña,1975,"16,40"
09 Cataluña,1976,"16,66"
09 Cataluña,1977,"16,83"
09 Cataluña,1978,"17,06"
09 Cataluña,1979,"17,26"
09 Cataluña,1980,"17,53"
09 Cataluña,1981,"17,69"
09 Cataluña,1982,"17,95"
09 Cataluña,1983,"18,20"
09 Cataluña,1984,"18,43"
09 Cataluña,1985,"18,68"
09 Cataluña,1986,"19,06"
09 Cataluña,1987,"19,52"
09 Cataluña,1988,"20,05"
09 Cataluña,1989,"20,50"
09 Cataluña,1990,"20,97"
09 Cataluña,1991,"21,41"
09 Cataluña,1992,"21,79"
09 Cataluña,1993,"22,11"
09 Cataluña,1994,"22,47"
09 Cataluña,1995,"22,82"
09 Cataluña,1996,"23,26"
09 Cataluña,1997,"23,68"
09 Cataluña,1998,"24,10"
09 Cataluña,1999,"24,52"
09 Cataluña,2000,"24,83"
09 Cataluña,2001,"25,21"
09 Cataluña,2002,"25,52"
09 Cataluña,2003,"25,22"
09 Cataluña,2004,"24,71"
09 Cataluña,2005,"23,99"
09 Cataluña,2006,"24,10"
09 Cataluña,2007,"23,91"
09 Cataluña,2008,"23,68"
09 Cataluña,2009,"23,89"
09 Cataluña,2010,"24,43"
09 Cataluña,2011,"25,12"
09 Cataluña,2012,"25,74"
09 Cataluña,2013,"26,47"
09 Cataluña,2014,"27,51"
09 Cataluña,2015,"28,22"
09 Cataluña,2016,"28,57"
09 Cataluña,2017,"28,89"
09 Cataluña,2018,"29,13"
09 Cataluña,2019,"29,18"
09 Cataluña,2020,"29,23"
09 Cataluña,2021,"29,24"
09 Cataluña,2022,"29,63"
09 Cataluña,2023,"29,59"
09 Cataluña,2024,"29,78"
10 Comunitat Valenciana,1975,"17,74"
10 Comunitat Valenciana,1976,"17,91"
10 Comunitat Valenciana,1977,"17,95"
10 Comunitat Valenciana,1978,"18,10"
10 Comunitat Valenciana,1979,"18,20"
10 Comunitat Valenciana,1980,"18,31"
10 Comunitat Valenciana,1981,"18,39"
10 Comunitat Valenciana,1982,"18,41"
10 Comunitat Valenciana,1983,"18,42"
10 Comunitat Valenciana,1984,"18,46"
10 Comunitat Valenciana,1985,"18,56"
10 Comunitat Valenciana,1986,"18,83"
10 Comunitat Valenciana,1987,"19,21"
10 Comunitat Valenciana,1988,"19,71"
10 Comunitat Valenciana,1989,"20,10"
10 Comunitat Valenciana,1990,"20,51"
10 Comunitat Valenciana,1991,"20,94"
10 Comunitat Valenciana,1992,"21,26"
10 Comunitat Valenciana,1993,"21,42"
10 Comunitat Valenciana,1994,"21,67"
10 Comunitat Valenciana,1995,"21,89"
10 Comunitat Valenciana,1996,"22,27"
10 Comunitat Valenciana,1997,"22,53"
10 Comunitat Valenciana,1998,"22,81"
10 Comunitat Valenciana,1999,"23,20"
10 Comunitat Valenciana,2000,"23,49"
10 Comunitat Valenciana,2001,"23,84"
10 Comunitat Valenciana,2002,"24,12"
10 Comunitat Valenciana,2003,"24,00"
10 Comunitat Valenciana,2004,"23,77"
10 Comunitat Valenciana,2005,"23,27"
10 Comunitat Valenciana,2006,"23,63"
10 Comunitat Valenciana,2007,"23,49"
10 Comunitat Valenciana,2008,"23,39"
10 Comunitat Valenciana,2009,"23,82"
10 Comunitat Valenciana,2010,"24,49"
10 Comunitat Valenciana,2011,"25,19"
10 Comunitat Valenciana,2012,"25,83"
10 Comunitat Valenciana,2013,"26,61"
10 Comunitat Valenciana,2014,"27,56"
10 Comunitat Valenciana,2015,"28,21"
10 Comunitat Valenciana,2016,"28,65"
10 Comunitat Valenciana,2017,"29,10"
10 Comunitat Valenciana,2018,"29,52"
10 Comunitat Valenciana,2019,"29,81"
10 Comunitat Valenciana,2020,"29,98"
10 Comunitat Valenciana,2021,"30,32"
