Comunidad,Año,Total
10 Comunitat Valenciana,2022,"30,78"
10 Comunitat Valenciana,2023,"30,87"
10 Comunitat Valenciana,2024,"30,96"
11 Extremadura,1975,"19,90"
11 Extremadura,1976,"20,54"
11 Extremadura,1977,"21,01"
11 Extremadura,1978,"21,51"
11 Extremadura,1979,"21,84"
11 Extremadura,1980,"22,14"
11 Extremadura,1981,"22,37"
11 Extremadura,1982,"22,14"
11 Extremadura,1983,"22,04"
11 Extremadura,1984,"21,94"
11 Extremadura,1985,"21,92"
11 Extremadura,1986,"22,14"
11 Extremadura,1987,"22,55"
11 Extremadura,1988,"22,99"
11 Extremadura,1989,"23,47"
11 Extremadura,1990,"23,95"
11 Extremadura,1991,"24,42"
11 Extremadura,1992,"24,85"
11 Extremadura,1993,"25,23"
11 Extremadura,1994,"25,70"
11 Extremadura,1995,"26,16"
11 Extremadura,1996,"26,62"
11 Extremadura,1997,"27,18"
11 Extremadura,1998,"27,85"
11 Extremadura,1999,"28,45"
11 Extremadura,2000,"28,88"
11 Extremadura,2001,"29,51"
11 Extremadura,2002,"30,16"
11 Extremadura,2003,"30,19"
11 Extremadura,2004,"29,78"
11 Extremadura,2005,"29,40"
11 Extremadura,2006,"29,51"
11 Extremadura,2007,"29,08"
11 Extremadura,2008,"28,76"
11 Extremadura,2009,"28,99"
11 Extremadura,2010,"29,19"
11 Extremadura,2011,"29,37"
11 Extremadura,2012,"29,43"
11 Extremadura,2013,"29,59"
11 Extremadura,2014,"30,05"
11 Extremadura,2015,"30,40"
11 Extremadura,2016,"30,59"
11 Extremadura,2017,"31,01"
11 Extremadura,2018,"31,47"
11 Extremadura,2019,"31,97"
11 Extremadura,2020,"32,39"
11 Extremadura,2021,"32,68"
11 Extremadura,2022,"33,24"
11 Extremadura,2023,"33,94"
11 Extremadura,2024,"34,93"
12 Galicia,1975,"19,30"
12 Galicia,1976,"19,83"
12 Galicia,1977,"20,19"
12 Galicia,1978,"20,66"
12 Galicia,1979,"20,98"
12 Galicia,1980,"21,36"
12 Galicia,1981,"21,80"
12 Galicia,1982,"22,18"
12 Galicia,1983,"22,45"
12 Galicia,1984,"22,81"
12 Galicia,1985,"23,03"
12 Galicia,1986,"23,53"
12 Galicia,1987,"23,83"
12 Galicia,1988,"24,43"
12 Galicia,1989,"24,94"
12 Galicia,1990,"25,40"
12 Galicia,1991,"25,81"
12 Galicia,1992,"26,09"
12 Galicia,1993,"26,43"
12 Galicia,1994,"26,88"
12 Galicia,1995,"27,28"
12 Galicia,1996,"27,77"
12 Galicia,1997,"28,24"
12 Galicia,1998,"28,95"
12 Galicia,1999,"29,68"
12 Galicia,2000,"30,37"
12 Galicia,2001,"31,10"
12 Galicia,2002,"31,89"
12 Galicia,2003,"32,20"
12 Galicia,2004,"32,11"
12 Galicia,2005,"31,97"
12 Galicia,2006,"32,36"
12 Galicia,2007,"32,57"
12 Galicia,2008,"32,71"
12 Galicia,2009,"33,20"
12 Galicia,2010,"33,77"
12 Galicia,2011,"34,58"
12 Galicia,2012,"35,35"
12 Galicia,2013,"35,97"
12 Galicia,2014,"36,93"
12 Galicia,2015,"37,87"
12 Galicia,2016,"38,59"
12 Galicia,2017,"39,18"
12 Galicia,2018,"39,91"
12 Galicia,2019,"40,50"
12 Galicia,2020,"41,04"
12 Galicia,2021,"41,59"
12 Galicia,2022,"42,28"
12 Galicia,2023,"42,67"
12 Galicia,2024,"43,24"
"13 Madrid, Comunidad de",1975,"13,39"
"13 Madrid, Comunidad de",1976,"13,66"
"13 Madrid, Comunidad de",1977,"13,89"
"13 Madrid, Comunidad de",1978,"14,17"
"13 Madrid, Comunidad de",1979,"14,43"
"13 Madrid, Comunidad de",1980,"14,67"
"13 Madrid, Comunidad de",1981,"14,87"
"13 Madrid, Comunidad de",1982,"15,04"
"13 Madrid, Comunidad de",1983,"15,23"
"13 Madrid, Comunidad de",1984,"15,40"
"13 Madrid, Comunidad de",1985,"15,57"
"13 Madrid, Comunidad de",1986,"15,83"
"13 Madrid, Comunidad de",1987,"16,17"
"13 Madrid, Comunidad de",1988,"16,56"
"13 Madrid, Comunidad de",1989,"16,89"
"13 Madrid, Comunidad de",1990,"17,21"
"13 Madrid, Comunidad de",1991,"17,50"
"13 Madrid, Comunidad de",1992,"17,76"
"13 Madrid, Comunidad de",1993,"18,00"
"13 Madrid, Comunidad de",1994,"18,30"
"13 Madrid, Comunidad de",1995,"18,62"
"13 Madrid, Comunidad de",1996,"18,96"
"13 Madrid, Comunidad de",1997,"19,27"
"13 Madrid, Comunidad de",1998,"19,63"
"13 Madrid, Comunidad de",1999,"19,96"
"13 Madrid, Comunidad de",2000,"20,22"
"13 Madrid, Comunidad de",2001,"20,47"
"13 Madrid, Comunidad de",2002,"20,64"
"13 Madrid, Comunidad de",2003,"20,46"
"13 Madrid, Comunidad de",2004,"20,26"
"13 Madrid, Comunidad de",2005,"19,99"
"13 Madrid, Comunidad de",2006,"20,39"
"13 Madrid, Comunidad de",2007,"20,32"
"13 Madrid, Comunidad de",2008,"20,28"
"13 Madrid, Comunidad de",2009,"20,67"
"13 Madrid, Comunidad de",2010,"21,29"
"13 Madrid, Comunidad de",2011,"22,04"
"13 Madrid, Comunidad de",2012,"22,68"
"13 Madrid, Comunidad de",2013,"23,54"
"13 Madrid, Comunidad de",2014,"24,67"
"13 Madrid, Comunidad de",2015,"25,51"
"13 Madrid, Comunidad de",2016,"26,01"
"13 Madrid, Comunidad de",2017,"26,47"
"13 Madrid, Comunidad de",2018,"26,84"
"13 Madrid, Comunidad de",2019,"27,06"
"13 Madrid, Comunidad de",2020,"27,14"
"13 Madrid, Comunidad de",2021,"27,18"
"13 Madrid, Comunidad de",2022,"27,67"
"13 Madrid, Comunidad de",2023,"27,75"
"13 Madrid, Comunidad de",2024,"27,94"
"14 Murcia, Región de",1975,"17,02"
"14 Murcia, Región de",1976,"17,26"
"14 Murcia, Región de",1977,"17,24"
"14 Murcia, Región de",1978,"17,33"
"14 Murcia, Región de",1979,"17,27"
"14 Murcia, Región de",1980,"17,34"
"14 Murcia, Región de",1981,"17,44"
"14 Murcia, Región de",1982,"17,21"
"14 Murcia, Región de",1983,"17,00"
"14 Murcia, Región de",1984,"16,87"
"14 Murcia, Región de",1985,"16,86"
"14 Murcia, Región de",1986,"16,90"
"14 Murcia, Región de",1987,"17,11"
"14 Murcia, Región de",1988,"17,55"
"14 Murcia, Región de",1989,"17,80"
"14 Murcia, Región de",1990,"18,21"
"14 Murcia, Región de",1991,"18,59"
"14 Murcia, Región de",1992,"18,89"
"14 Murcia, Región de",1993,"19,06"
"14 Murcia, Región de",1994,"19,32"
"14 Murcia, Región de",1995,"19,49"
"14 Murcia, Región de",1996,"19,82"
"14 Murcia, Región de",1997,"20,06"
"14 Murcia, Región de",1998,"20,31"
"14 Murcia, Región de",1999,"20,59"
"14 Murcia, Región de",2000,"20,78"
"14 Murcia, Región de",2001,"21,02"
"14 Murcia, Región de",2002,"21,18"
"14 Murcia, Región de",2003,"20,99"
"14 Murcia, Región de",2004,"20,87"
"14 Murcia, Región de",2005,"20,28"
"14 Murcia, Región de",2006,"20,30"
"14 Murcia, Región de",2007,"20,06"
"14 Murcia, Región de",2008,"19,82"
"14 Murcia, Región de",2009,"19,91"
"14 Murcia, Región de",2010,"20,21"
"14 Murcia, Región de",2011,"20,81"
"14 Murcia, Región de",2012,"21,31"
"14 Murcia, Región de",2013,"21,77"
"14 Murcia, Región de",2014,"22,42"
"14 Murcia, Región de",2015,"22,87"
"14 Murcia, Región de",2016,"23,17"
"14 Murcia, Región de",2017,"23,47"
"14 Murcia, Región de",2018,"23,58"
"14 Murcia, Región de",2019,"23,82"
"14 Murcia, Región de",2020,"23,91"
"14 Murcia, Región de",2021,"24,18"
"14 Murcia, Región de",2022,"24,42"
"14 Murcia, Región de",2023,"24,65"
"14 Murcia, Región de",2024,"25,13"
"15 Navarra, Comunidad Foral de",1975,"17,44"
"15 Navarra, Comunidad Foral de",1976,"17,74"
"15 Navarra, Comunidad Foral de",1977,"17,97"
"15 Navarra, Comunidad Foral de",1978,"18,33"
"15 Navarra, Comunidad Foral de",1979,"18,67"
"15 Navarra, Comunidad Foral de",1980,"18,92"
"15 Navarra, Comunidad Foral de",1981,"19,24"
"15 Navarra, Comunidad Foral de",1982,"19,38"
"15 Navarra, Comunidad Foral de",1983,"19,54"
"15 Navarra, Comunidad Foral de",1984,"19,83"
"15 Navarra, Comunidad Foral de",1985,"20,07"
"15 Navarra, Comunidad Foral de",1986,"20,51"
"15 Navarra, Comunidad Foral de",1987,"21,03"
"15 Navarra, Comunidad Foral de",1988,"21,61"
"15 Navarra, Comunidad Foral de",1989,"22,24"
"15 Navarra, Comunidad Foral de",1990,"22,78"
"15 Navarra, Comunidad Foral de",1991,"23,31"
"15 Navarra, Comunidad Foral de",1992,"23,66"
"15 Navarra, Comunidad Foral de",1993,"23,95"
"15 Navarra, Comunidad Foral de",1994,"24,29"
"15 Navarra, Comunidad Foral de",1995,"24,61"
"15 Navarra, Comunidad Foral de",1996,"25,02"
"15 Navarra, Comunidad Foral de",1997,"25,29"
"15 Navarra, Comunidad Foral de",1998,"25,68"
"15 Navarra, Comunidad Foral de",1999,"26,01"
"15 Navarra, Comunidad Foral de",2000,"26,23"
"15 Navarra, Comunidad Foral de",2001,"26,55"
"15 Navarra, Comunidad Foral de",2002,"26,84"
"15 Navarra, Comunidad Foral de",2003,"26,58"
"15 Navarra, Comunidad Foral de",2004,"26,23"
"15 Navarra, Comunidad Foral de",2005,"25,93"
"15 Navarra, Comunidad Foral de",2006,"25,99"
"15 Navarra, Comunidad Foral de",2007,"25,88"
"15 Navarra, Comunidad Foral de",2008,"25,65"
"15 Navarra, Comunidad Foral de",2009,"25,78"
"15 Navarra, Comunidad Foral de",2010,"26,13"
"15 Navarra, Comunidad Foral de",2011,"26,79"
"15 Navarra, Comunidad Foral de",2012,"27,36"
"15 Navarra, Comunidad Foral de",2013,"28,03"
"15 Navarra, Comunidad Foral de",2014,"28,90"
"15 Navarra, Comunidad Foral de",2015,"29,56"
"15 Navarra, Comunidad Foral de",2016,"29,99"
"15 Navarra, Comunidad Foral de",2017,"30,31"
"15 Navarra, Comunidad Foral de",2018,"30,65"
"15 Navarra, Comunidad Foral de",2019,"30,78"
"15 Navarra, Comunidad Foral de",2020,"30,96"
"15 Navarra, Comunidad Foral de",2021,"31,19"
"15 Navarra, Comunidad Foral de",2022,"31,77"
"15 Navarra, Comunidad Foral de",2023,"32,04"
"15 Navarra, Comunidad Foral de",2024,"32,46"
16 País Vasco,1975,"13,36"
16 País Vasco,1976,"13,57"
16 País Vasco,1977,"13,74"
16 País Vasco,1978,"13,92"
16 País Vasco,1979,"14,13"
16 País Vasco,1980,"14,32"
16 País Vasco,1981,"14,45"
16 País Vasco,1982,"14,63"
16 País Vasco,1983,"14,88"
16 País Vasco,1984,"15,12"
16 País Vasco,1985,"15,36"
16 País Vasco,1986,"15,76"
16 País Vasco,1987,"16,20"
16 País Vasco,1988,"16,70"
16 País Vasco,1989,"17,20"
16 País Vasco,1990,"17,78"
16 País Vasco,1991,"18,33"
16 País Vasco,1992,"18,92"
16 País Vasco,1993,"19,48"
16 País Vasco,1994,"20,14"
16 País Vasco,1995,"20,78"
16 País Vasco,1996,"21,51"
16 País Vasco,1997,"22,23"
16 País Vasco,1998,"23,04"
16 País Vasco,1999,"23,81"
16 País Vasco,2000,"24,52"
16 País Vasco,2001,"25,21"
16 País Vasco,2002,"25,94"
16 País Vasco,2003,"26,25"
16 País Vasco,2004,"26,35"
16 País Vasco,2005,"26,34"
16 País Vasco,2006,"26,75"
16 País Vasco,2007,"27,00"
16 País Vasco,2008,"27,23"
16 País Vasco,2009,"27,79"
16 País Vasco,2010,"28,54"
16 País Vasco,2011,"29,45"
16 País Vasco,2012,"30,34"
16 País Vasco,2013,"31,26"
16 País Vasco,2014,"32,44"
16 País Vasco,2015,"33,35"
16 País Vasco,2016,"34,01"
16 País Vasco,2017,"34,54"
16 País Vasco,2018,"35,12"
16 País Vasco,2019,"35,56"
16 País Vasco,2020,"35,86"
16 País Vasco,2021,"36,27"
16 País Vasco,2022,"37,02"
16 País Vasco,2023,"37,44"
16 País Vasco,2024,"38,01"
"17 Rioja, La",1975,"18,99"
"17 Rioja, La",1976,"19,34"
"17 Rioja, La",1977,"19,45"
"17 Rioja, La",1978,"19,51"
"17 Rioja, La",1979,"19,76"
"17 Rioja, La",1980,"20,04"
"17 Rioja, La",1981,"20,31"
"17 Rioja, La",1982,"20,56"
"17 Rioja, La",1983,"20,71"
"17 Rioja, La",1984,"21,08"
"17 Rioja, La",1985,"21,41"
"17 Rioja, La",1986,"21,94"
"17 Rioja, La",1987,"22,64"
"17 Rioja, La",1988,"23,31"
"17 Rioja, La",1989,"24,03"
"17 Rioja, La",1990,"24,75"
"17 Rioja, La",1991,"25,40"
"17 Rioja, La",1992,"25,83"
"17 Rioja, La",1993,"26,18"
"17 Rioja, La",1994,"26,48"
"17 Rioja, La",1995,"26,76"
"17 Rioja, La",1996,"27,21"
"17 Rioja, La",1997,"27,50"
"17 Rioja, La",1998,"27,99"
"17 Rioja, La",1999,"28,41"
"17 Rioja, La",2000,"28,74"
"17 Rioja, La",2001,"29,12"
"17 Rioja, La",2002,"29,42"
"17 Rioja, La",2003,"28,84"
"17 Rioja, La",2004,"28,09"
"17 Rioja, La",2005,"27,26"
"17 Rioja, La",2006,"27,25"
"17 Rioja, La",2007,"27,07"
"17 Rioja, La",2008,"26,61"
"17 Rioja, La",2009,"26,85"
"17 Rioja, La",2010,"27,43"
"17 Rioja, La",2011,"28,00"
"17 Rioja, La",2012,"28,52"
"17 Rioja, La",2013,"29,26"
"17 Rioja, La",2014,"30,29"
"17 Rioja, La",2015,"31,06"
"17 Rioja, La",2016,"31,54"
"17 Rioja, La",2017,"32,07"
"17 Rioja, La",2018,"32,57"
"17 Rioja, La",2019,"32,95"
"17 Rioja, La",2020,"33,18"
"17 Rioja, La",2021,"33,39"
"17 Rioja, La",2022,"33,94"
"17 Rioja, La",2023,"34,32"
"17 Rioja, La",2024,"34,87"
18 Ceuta,1975,"12,35"
18 Ceuta,1976,"12,99"
18 Ceuta,1977,"13,08"
18 Ceuta,1978,"13,30"
18 Ceuta,1979,"13,33"
18 Ceuta,1980,"13,55"
18 Ceuta,1981,"13,48"
18 Ceuta,1982,"13,58"
18 Ceuta,1983,"13,45"
18 Ceuta,1984,"13,56"
18 Ceuta,1985,"13,72"
18 Ceuta,1986,"14,00"
18 Ceuta,1987,"14,14"
18 Ceuta,1988,"14,28"
18 Ceuta,1989,"14,45"
18 Ceuta,1990,"14,56"
18 Ceuta,1991,"14,77"
18 Ceuta,1992,"14,96"
18 Ceuta,1993,"14,91"
18 Ceuta,1994,"15,17"
18 Ceuta,1995,"15,27"
18 Ceuta,1996,"15,57"
18 Ceuta,1997,"15,67"
18 Ceuta,1998,"15,79"
18 Ceuta,1999,"15,81"
18 Ceuta,2000,"15,93"
18 Ceuta,2001,"16,06"
18 Ceuta,2002,"16,41"
18 Ceuta,2003,"16,49"
18 Ceuta,2004,"16,61"
18 Ceuta,2005,"16,77"
18 Ceuta,2006,"16,94"
18 Ceuta,2007,"16,93"
18 Ceuta,2008,"16,88"
18 Ceuta,2009,"16,83"
18 Ceuta,2010,"16,45"
18 Ceuta,2011,"16,31"
18 Ceuta,2012,"16,17"
18 Ceuta,2013,"16,19"
18 Ceuta,2014,"16,30"
18 Ceuta,2015,"16,48"
18 Ceuta,2016,"16,80"
18 Ceuta,2017,"16,92"
18 Ceuta,2018,"17,23"
18 Ceuta,2019,"17,59"
18 Ceuta,2020,"18,06"
18 Ceuta,2021,"18,41"
18 Ceuta,2022,"18,62"
18 Ceuta,2023,"18,99"
18 Ceuta,2024,"19,55"
19 Melilla,1975,"14,13"
19 Melilla,1976,"14,33"
19 Melilla,1977,"14,56"
19 Melilla,1978,"14,67"
19 Melilla,1979,"14,42"
19 Melilla,1980,"14,11"
19 Melilla,1981,"14,06"
19 Melilla,1982,"14,09"
19 Melilla,1983,"14,02"
19 Melilla,1984,"14,13"
19 Melilla,1985,"14,04"
19 Melilla,1986,"14,17"
19 Melilla,1987,"14,34"
19 Melilla,1988,"14,49"
19 Melilla,1989,"14,57"
19 Melilla,1990,"14,67"
19 Melilla,1991,"14,94"
19 Melilla,1992,"15,32"
19 Melilla,1993,"15,61"
19 Melilla,1994,"15,69"
19 Melilla,1995,"15,70"
19 Melilla,1996,"15,99"
19 Melilla,1997,"15,81"
19 Melilla,1998,"15,88"
19 Melilla,1999,"15,75"
19 Melilla,2000,"15,76"
19 Melilla,2001,"15,73"
19 Melilla,2002,"16,10"
19 Melilla,2003,"16,44"
19 Melilla,2004,"16,53"
19 Melilla,2005,"16,44"
19 Melilla,2006,"16,48"
19 Melilla,2007,"16,15"
19 Melilla,2008,"15,91"
19 Melilla,2009,"15,82"
19 Melilla,2010,"15,58"
19 Melilla,2011,"15,29"
19 Melilla,2012,"14,89"
19 Melilla,2013,"14,73"
19 Melilla,2014,"14,83"
19 Melilla,2015,"14,88"
19 Melilla,2016,"15,00"
19 Melilla,2017,"15,19"
19 Melilla,2018,"15,51"
19 Melilla,2019,"15,76"
19 Melilla,2020,"16,18"
19 Melilla,2021,"16,46"
19 Melilla,2022,"16,99"
19 Melilla,2023,"17,69"
19 Melilla,2024,"18,48"
Total Nacional,1975,"16,82"
Total Nacional,1976,"17,15"
Total Nacional,1977,"17,36"
Total Nacional,1978,"17,65"
Total Nacional,1979,"17,89"
Total Nacional,1980,"18,14"
Total Nacional,1981,"18,34"
Total Nacional,1982,"18,46"
Total Nacional,1983,"18,57"
Total Nacional,1984,"18,69"
Total Nacional,1985,"18,81"
Total Nacional,1986,"19,11"
Total Nacional,1987,"19,47"
Total Nacional,1988,"19,93"
Total Nacional,1989,"20,34"
Total Nacional,1990,"20,76"
Total Nacional,1991,"21,16"
Total Nacional,1992,"21,49"
Total Nacional,1993,"21,78"
Total Nacional,1994,"22,13"
Total Nacional,1995,"22,48"
Total Nacional,1996,"22,91"
Total Nacional,1997,"23,28"
Total Nacional,1998,"23,74"
Total Nacional,1999,"24,17"
Total Nacional,2000,"24,51"
Total Nacional,2001,"24,89"
Total Nacional,2002,"25,24"
Total Nacional,2003,"25,12"
Total Nacional,2004,"24,82"
Total Nacional,2005,"24,37"
Total Nacional,2006,"24,52"
Total Nacional,2007,"24,36"
Total Nacional,2008,"24,19"
Total Nacional,2009,"24,46"
Total Nacional,2010,"24,94"
Total Nacional,2011,"25,55"
Total Nacional,2012,"26,06"
Total Nacional,2013,"26,67"
Total Nacional,2014,"27,53"
Total Nacional,2015,"28,18"
Total Nacional,2016,"28,59"
Total Nacional,2017,"29,00"
Total Nacional,2018,"29,41"
Total Nacional,2019,"29,70"
Total Nacional,2020,"29,92"
Total Nacional,2021,"30,15"
Total Nacional,2022,"30,68"
Total Nacional,2023,"30,91"
Total Nacional,2024,"31,30"
